kinase,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32
AURB,-1.09977003139416,-0.7777332573430549,0.08198863836153206,-0.35031313351310045,0.022371790618619165,0.12070875614534764,0.08724733950277168,0.1437224137832008,0.08786482298844467,0.32926558949391677,0.005255944423202698,0.006631496682571724,0.23534303878181864,-0.031578423606796795,-0.16366490149064689,0.05881192111409495,0.03871939309898165,-0.18055642353933046,0.17777856978876772,-0.004996376147024893,0.04354333833827453,-0.026748085634815417,-0.02864183411047989,0.016059506369582328,-0.15897407917751838,-0.15171770690911873,-0.009055823745445682,-0.019192637040841516,-0.010723099225553437,0.07514172424244539,0.0032676017897796156,-0.051361795111222276
AURC,-0.6803681277519961,-1.0963069882299572,0.30812388166464033,-0.38392241818489486,0.022680362324626783,0.23225169285739444,0.07583196899609974,0.16452791730480806,0.12588691816869285,0.33756103968045076,0.04720282156573331,0.01701931894817641,0.1602034000046446,0.0010242728386403767,-0.22892327643511898,0.07512779311802212,-0.0018400240228163129,-0.09758617166338898,0.20549184872359677,0.05890544549689266,0.13482046892864488,-0.10539065452711074,0.015802249256008108,0.04199187427995032,-0.1368831920935828,-0.2371676606995323,0.025822461120498352,0.03863609301044456,0.0066408689797696745,0.1900463354610016,-0.037197879248893985,-0.10560225115828398
BCKDK,-1.951344660085248,-0.6497920162436509,0.0756701535043472,0.6006509707754535,-0.42019131952425665,0.8929431378605545,-0.348390561284977,0.3294186161451136,0.48061300763821985,-0.0046962754551472825,0.27292851827578973,0.18425498301470808,0.23438149012639753,0.26362714498066014,-0.08620906295554982,-0.24304010191121034,-0.010933072828292688,0.05002062869769215,0.5471549684884947,-0.20236876953558766,0.05850312346731341,0.3286145493702235,0.3232421609176625,-0.072483722653781,0.16048777058091906,0.10765222099426819,-0.1123931528209657,0.2963882883370792,-0.045495912842615456,-0.024914684126453566,-0.27174981433056866,0.06958818403118633
BIKE,-0.4213970493514669,-0.6758598118059963,0.0381542862664992,0.5188293928141642,-0.18974008999368458,-0.32597387917095005,-0.1406218717594746,0.23460990063676865,-0.0951873605431881,-0.24567900941265552,-0.22249219735243278,0.1309349987670971,0.23594037092614042,0.1649384019127317,-0.11794030743186674,0.17808531529497107,-0.023347829894368784,-0.28654522286825107,-0.2721524278185324,-0.047840273038153684,0.14250355835254927,-0.05163219537281609,-0.03363859661011276,-0.11682084871488439,-0.009232525732983877,-0.016885225980021304,-0.20024574171395557,-0.18468252390451412,0.04341522425358866,0.03212208734810365,-0.13274806416226675,-0.1370767094053881
BMPR1A,0.40715178275194636,-0.4773782798682481,0.03819736294881435,1.0218461005890493,-0.24443830320547358,-0.3937857805732859,0.35439259838849113,-0.45364368306827363,0.09905936651701683,-0.045569916725598736,0.08372324158300189,-0.2439154146380692,0.015615627855487356,0.09799394774451237,-0.070549454555511,0.25472933634356504,-0.39816192914536036,-0.09457744656764758,0.01377676897210237,-0.06211231612787975,-0.06934600861161103,0.06413717283971056,-0.03916883730167597,-0.018917437587530495,-0.007772056553552515,-0.030309036860283512,-0.010138873076537222,-0.014745158773523519,0.03105712651099132,0.05345236363800329,0.10824268692297546,-0.002234539166969302
BMPR1B,0.2823668680051293,-0.36345372834994766,0.020933114240490245,0.9850464004090026,-0.189139372437407,-0.35388430690925493,0.3497096094119375,-0.4160354569029119,0.06937418887256713,-0.03684543420933415,0.05556428428173198,-0.26392271159244846,0.0399809088854173,0.07105963151467673,-0.0709202735699694,0.2428182375878671,-0.33546590439140245,-0.09637517561094595,0.06020910702862566,-0.10578000783589846,-0.15093010571628637,0.050788562287963405,-0.10367792733017864,-0.04341905625177248,0.04077395309877153,-0.060822567783907426,0.04003323971273578,-0.06349806837323134,0.04661183824137344,0.00017055873465863025,0.061938858928472784,0.030478500159240862
BMPR2,-2.751384652502671,1.1173218303263004,-0.4987473769104143,0.1993706455135722,-0.29963275374128284,-0.22064958748459182,0.48866936589047094,-0.12334301313289377,0.1408506711824323,-0.06649170336501337,0.22441920231082907,-0.2648828312872903,0.02656486565043984,0.11726347753636589,0.0291308616697886,0.1461157243920812,-0.19582507225721726,0.05786828308179915,-0.15451006879739596,0.06858893206571079,-0.043106945325396946,-0.09872723361131318,-0.014207842285686003,-0.14755562462293853,-0.0759941379285163,-0.2412692408722192,-0.09791473405388015,0.0917030729520389,-0.00473102673649451,0.12368416409236263,-0.036718085147228574,-0.14219495240647778
BRAF,2.5384879518765686,-0.379229848388817,-0.025215448795096258,0.7473261716393353,0.5048081283670345,-0.38416663928693234,0.5316884633449067,-0.056526780504365264,0.020987986927517514,-0.06066146083462822,0.15466189468216715,-0.42375492034141915,0.05713169625514192,0.04595875394613145,0.09778801097303787,0.0784232124312788,-0.01634909067462959,-0.1907806796762969,0.23576233775912026,-0.13486760844237902,0.07208394820340337,0.0037249195631259184,0.017184791002383324,-0.0929996644971825,0.034383490295037976,0.181797451692813,-0.009887389722081313,0.14716227322325157,-0.1151093294557325,0.02007301080327934,-0.00013201918552099674,-0.09109600491438581
BRSK1,-1.20254876095718,0.7477749587651865,0.44878471204934894,-0.14569470091419068,0.05899202049359523,0.6336594790826998,0.0793877035340049,0.20778373184012502,-0.15174056984281203,0.028636693366472784,-0.11756486035903825,-0.3550725979159524,-0.0698275140915131,0.14464980180719125,0.21062904764505275,-0.027509255556376996,0.18840750195994246,-0.09678466612699799,-0.0021275843284386336,0.027945800002316903,-0.22241605075548823,-0.02266563684117852,-0.1017087593822514,0.08508594384859687,0.0774893387365623,-0.004758970374748421,0.18347126328024638,-0.07825665147243324,-0.03313275051644124,-0.10412856895350224,-0.05938072424080887,-0.09971112625667432
BRSK2,-0.9084425777556736,0.6811201957057291,0.09392479990446767,-0.03980228163454443,0.26521821182030825,0.456603067201037,-0.14704092679528344,0.18981547723476527,-0.18738698049517638,0.04140435851930487,-0.05172717710284401,-0.2137701869373536,-0.03809230167007561,0.07962727136831882,0.19280622763162253,0.08837495986805725,0.16156574709222118,0.028333993523409675,-0.03679727547601719,-0.009429912162788148,-0.07448806011598645,0.07630911605679766,-0.03434701935049966,0.10914755358178949,0.041406647545664726,0.05544595608509097,0.14419738255566417,-0.05261704885972175,0.008381687158346321,-0.038088642912799675,-0.0626755275447947,-0.08756947003894759
BUB1,-2.7065829606560117,0.8015750114294121,-0.1321009121528123,0.4315672010195947,-0.14220935159041448,0.09608143378195232,-0.3107799968667416,-0.11750509892881729,-0.10787547650525776,0.05986371439968334,-0.159650797312194,0.09347792791159779,-0.04427871119117544,-0.29372433038293705,-0.05270047423013154,0.011247286021198047,-0.029715032612177575,-0.0010758692653797584,-0.2023819374571873,0.015241194104795458,0.1479598086138011,0.08063795118901375,0.11219864979701509,-0.07436056706102775,0.03917854932520945,0.169940279549801,-0.15398149616506202,0.11088482331039773,-0.15691374119472692,0.11500042582606679,0.029829639240897488,0.07552316347411957
CAMK1A,0.2545767054816855,-0.6226026495302674,0.27448889409466964,-0.2515849519733737,0.3765663275813513,0.30585559156010805,-0.0482319486368688,-0.02247176763091613,-0.3375482248112593,0.19174419287228578,-0.08791827569433389,0.182998055824544,-0.11625574233251557,-0.04615439756566156,0.07400758672746445,0.24953457145344018,-0.15873732145696165,0.0964588722895031,-0.03009290169822238,-0.022687823112134096,0.07911883309515205,0.06149447974501138,-0.17233656395879665,0.11400649989141937,0.14236265512816915,0.056840840867533035,0.02908549412547507,0.10936194858056074,-0.03436996060783998,-0.0767478311221299,-0.025937254131563198,0.022596230045120378
CAMK1D,0.14559236302588024,-0.5609663091492398,-0.23212259208092212,-0.14315636385390715,0.3737257228199911,0.32618521441137055,-0.009358055203360978,0.10541813562420994,-0.17116456061157262,0.31275596279490314,-0.14446801310859841,0.13195207330412384,-0.06080692127042667,-5.2142078202454166e-05,0.2398221396402387,0.10027106389882354,-0.22882322915653835,0.01342293776992084,-0.14459321331955166,-0.05639501270543435,-0.029143527408091004,-0.0027196471065436875,-0.16003413759600676,0.09200097724860043,0.10816532073135193,0.08737728772909038,0.1256234087521276,0.01671719220926929,-0.07701595486657561,-0.07328353643613911,0.038554125417925834,0.01584937952319248
CAMK1G,0.44198739135146065,-1.1732237152868525,-0.06559485389293239,-0.11632728108921234,0.461246729522712,-0.028746826498465914,-0.3059553326639686,-0.06174453323683302,-0.2956410674286236,0.450300236594336,-0.126482360612956,0.17651600794730027,-0.006905217210433819,0.1693776690390475,0.11642393258101115,0.14004667703418378,-0.15366600294510366,0.05607631731195719,0.051577477860798485,-0.027093041519873684,-0.0030393881579712607,-0.12071645875068664,-0.13118091280431332,-0.046761461553677386,0.09745804796531914,-0.002610857034561144,0.043449757332471015,-0.08685249752161446,0.004404852679541444,0.016499248500883173,-0.010958861486274214,-0.01364255126208318
CAMK2A,-0.7421187805582188,-0.7400703487008338,0.01471446699707618,0.11022577678925354,0.29360455615075326,0.2742594322082033,-0.15528939507779757,0.17444194133518623,0.08321088884861196,0.3155989441784959,-0.1220344089365841,0.09334934107436203,-0.08673834880818869,0.028347613461513294,0.13740617617677786,0.09259095992939631,-0.060035276671106065,0.06339051492030051,0.04379418455424424,-0.04736084203787372,0.00507354003261123,-0.1947669409019207,-0.06288599196078919,-0.0316106031792313,-0.10478172316803024,-0.05638033200229521,0.021138348663310467,0.05233537061918055,0.0965661796796636,-0.09776429999528509,0.01899524273226974,0.12846019846954812
CAMK2B,-1.370175825121471,0.07117160753724026,-0.03231270869342955,-0.09483741136722225,0.14684768573755838,0.2319879569995869,0.06459668811988051,0.2080129535356669,0.10819418649904142,0.38222677510959796,-0.12954075540103502,0.12685839459736423,-0.077746016106488,-0.0530406607259842,0.25149278197243213,0.1563653930359784,-0.08348325970573311,0.0666996869957005,0.02834131809113061,-0.13458267199382865,-0.09756259349702719,-0.2782860744036154,0.12113110373734191,0.08348002394628753,-0.16615911744619163,0.05004026705384645,-0.06795851447714954,0.13155567651624467,0.015045112800648809,0.10228726567729025,-0.02787526838183621,0.059076439317073945
CAMK2D,-0.8250780958463974,-0.6148091268545176,-0.14279014434123466,0.09182812832439688,0.3279361207657179,0.22898975604351382,-0.1461864018662955,0.21367364186537413,0.08099465131083473,0.2882460562907053,-0.08564587148312852,0.0850919790955195,-0.09720298411850807,-0.004600738936824004,0.17362031299464856,0.13855628460174882,-0.026364699044838916,0.06771043673126678,0.05008572596973073,-0.09762150792997437,-0.01966337224764303,-0.19248975796400436,0.02374315361873825,-0.046784020698261354,-0.05176077299379022,-0.017211534107517936,0.014241287703521378,0.02647620835744747,0.125596464129268,-0.11917121362287962,0.006258873259702986,0.12301425537724672
CAMK2G,-0.26041962919919137,-1.2622935163273685,0.1055139494148977,-0.09521097517564771,0.253632813862859,0.4096493564158864,-0.08537378543806773,0.18980605255161573,-0.10417088507310965,0.4620181186063556,-0.10363907290384,0.17450607283020583,-0.07789515077698525,-0.14392438527031642,-0.015724567730343992,0.15380592255019743,-0.1797210856600004,0.09364873211931057,0.030135433463037847,-0.14780082150153384,0.1369175902645569,-0.09727653238757088,-0.09420775234191037,0.011207282067347146,0.012670401746293426,0.12981923996882916,0.07007195368457705,-0.010863908202289423,0.030960792132667975,-0.0407909436773359,0.0750304326902304,0.04691781250365324
CAMK4,-1.1786081823284997,-0.17662361026162102,-0.09451859280756593,-0.2821166001621617,0.1988391790987231,0.18835764725013365,0.15407975630917004,-0.019312184296878518,-0.035377994337361815,0.19421935289785408,-0.20327764651525163,0.2971618207586843,-0.18158366994420105,-0.1312932324510051,0.09410713367757666,0.13012211085085398,-0.24279900583752143,0.10735482006059452,-0.046942774196543406,0.030123056617521043,-0.123134424438393,0.06699102029245524,0.06546614295254762,0.06285613532438322,-0.10816094076437957,0.07399884040359844,-0.08121472774957202,0.1156466362780888,0.06464865942042228,-0.022780360982746193,0.05595519338058141,-0.061772787326405364
CAMKK1,0.8456872720667594,-0.9164581396497913,0.2118205357879141,0.009330029642022447,0.17656235678068338,-0.02026018870322234,0.01872630822017279,0.27775337091851215,-0.1393084978779583,0.046835680739722885,-0.18300344578722877,0.1656316493445684,0.056972097399479144,0.2019543441676902,-0.020334972192449674,0.24210869579995695,-0.05259916063549755,-0.04428955811531805,-0.1582988689327891,0.0592282750281681,-0.10728698123544027,0.0030869206616990336,0.11618607791375374,0.07277950026720542,0.15398803231122662,0.08536952059307595,-0.05156754620162928,-0.01626355036419618,0.024974690122140552,0.005210812079485189,-0.09609318293864065,-0.2125956569531209
CAMKK2,-1.6633022768889802,0.6851895523765691,0.6512553232468967,-0.27422098111610443,0.071657921429579,-0.029145880920219976,0.16817937160471538,-0.10222760248971809,-0.3224797941801226,-0.0747424792009384,0.0026396095896658377,0.0328444947150066,-0.025600978485715308,0.11161400334613435,-0.14664884668781597,0.1929179038589285,-0.02174698885368704,-0.035360845439276097,-0.12797128539877192,-0.05585871121445079,0.033909047179761245,0.17717405060584218,0.05384596722873544,0.053542815004791224,0.19551649503238905,0.14281944295067134,0.08131633042460495,-0.011090340745865674,0.10340435234538632,-0.04970860839437074,-0.17710018778256853,-0.08319405222494912
MRCKA,0.4759845240763017,0.03136313044516791,-0.08045420759299535,0.056705769675520615,0.3824484279461453,0.0012406109290006334,-0.4684158016897192,-0.0020491510387552923,0.10135565777017333,-0.2769393696114098,0.18041950884192065,-0.11305965895086799,0.12150789339841586,-0.12939095825080765,0.0823322512832526,-0.09046927874879021,-0.058344010740828144,-0.05835242356289703,-0.18975002823187298,0.09885474320501914,-0.041295595454552386,-0.09759411937167616,-0.09284777691080505,-0.058508756810227956,0.13882051997754688,0.10817263895297428,-0.07720914812273372,0.07649965105890318,-0.003469520006840086,0.0442819987589612,-0.018559132256688354,0.01299237967757156
MRCKB,0.3933652000221763,-0.007134295252599894,-0.005750730004057651,0.025361827989839596,0.405629722512439,-0.020053716684534338,-0.4672680829662264,-0.06505939524450365,0.1323882003831116,-0.27807901135683144,0.19652131149531077,-0.05911183226336337,0.13981127274352886,-0.10838591371159165,0.042426775584417584,-0.15099657895600913,-0.031269134551579036,0.008908374221109667,-0.1396995816777659,0.1666580594275182,-0.06688147600901753,-0.07486252906346157,-0.14027047753342128,-0.032164494931659696,0.060294789049609235,0.05437289222835134,-0.07112685404508001,0.1154569925275312,-0.016969393794035312,0.044000656442525696,-0.00977367680927607,0.0326730848737164
CDC7,-1.8470400166541607,0.8899967937464409,-0.2759378645293288,0.07412012786775517,0.040304872187156525,-0.5337843494576056,-0.24747397077522965,0.12619549129619914,-0.08493871946189083,0.05477882696313585,-6.905661423227802e-05,0.2451224494236018,0.16725825465095695,-0.1855882518521005,0.1191074701446589,-0.12086993842816446,-0.33246041631495993,-0.2089872717084103,-0.0236342563517946,-0.11772400580629004,0.08966770978553791,0.2593991985878773,0.15556743284684013,0.1724616931672178,-0.1804733016521824,-0.10465726547343022,0.020775606155842223,0.037158673840292825,-0.06511155107864916,-0.2568121646857694,0.17925763745894097,-0.2609982970671229
CDK1,0.5928309774867645,-1.3460799681806062,-0.19044583739605414,0.2230249887544293,-0.5089238863741139,-0.304600675328173,-0.07082363057300152,-0.10213124674544877,-0.3233596454969879,0.21974498744611287,0.09429857643278455,0.07659999369600244,0.1511113475508201,-0.04951900655420381,0.20278045784092072,-0.23357012811685535,-0.09499160029207841,0.001006900934042879,0.07524346582911068,0.08504098805959236,-0.08271443135049025,0.05390154049362038,-0.043936063182372795,-0.0721508978003028,0.005100974573747371,-0.025881485441169725,0.09972396377261915,0.06860436246987808,0.10503179455992925,0.01057866270237191,-0.00026248969639925356,-0.06341728625261303
CDK10,1.1063821440421588,-0.5941360128506283,0.3495423475228142,-0.01021695830369784,-0.4676554770358277,-0.3358476335032182,-0.08250185222920711,-0.22458289734799808,-0.32442744968426096,-0.0029418548883923643,0.12959496822813982,-0.09996345776716097,0.005750929696727909,-0.17431215862833258,0.23349678678333477,-0.16810690308329737,0.02360810805949571,0.03407667129906527,0.0288942387999362,0.004135950067600235,0.0692320152744116,0.10658218979623427,-0.02168874965245348,0.053597904880751314,-0.07958072315302112,0.06029806227448326,-0.0623812654959072,0.07143202853693721,0.14196358333811618,0.07082339291414283,0.07923134517256394,0.025461795161185383
CDK12,-0.2974838242417206,-1.0702637514806352,-0.16045292244273748,0.09894987617932376,-0.3910109656044881,-0.11930189583327448,-0.006579359401066451,-0.029149835410698027,-0.38655393251641984,-0.010559536352330057,0.30503648861514093,-0.03456949614905187,-0.17871227537395062,-0.20069825954888312,0.0036967464833375006,-0.06784035627049086,0.10945729791829645,-0.09067846404142318,-0.010245342037768064,0.005444010971016895,0.0901159505714877,0.073903045595428,-0.002741895283941238,0.00022090017407372953,-0.039586554389606815,-0.027659477691157456,0.13734798533491815,-0.08809812634355867,0.04712132673449337,0.0081859873033124,-0.07141284453405967,-0.03307242203624305
CDK13,-0.32629713451186926,-1.155066676084611,-0.25249898748489474,0.131803437880202,-0.39168393934203544,-0.07648434950460074,-0.02849612686180233,0.012074927888619016,-0.3327700793819839,-0.043498988574488716,0.3472395707081144,-0.05835232589294055,-0.18912789891582601,-0.1580236576027089,0.0037465580087021706,-0.0263081961479512,0.1182462427195553,-0.07504098643223825,-0.015686867697393924,-0.03534591958471373,0.11148779302716895,0.049641135205869234,0.031173749798711195,-0.029949472684739766,-0.08724375386881132,-0.025751505509719975,0.1287350929694238,-0.04916803739119375,0.06867261924313878,0.04960245758820057,-0.03687256420961192,-0.015860093016527167
CDK14,-1.8113371003156624,-0.3706757175504734,-0.2991760857229056,0.03724542582975352,-0.342190255076505,-0.06128378969430438,0.12555268944888737,-0.18353269592373742,-0.3736741827994603,0.19647790197909673,0.23613343867439887,0.07029393346281142,0.03906208294949148,-0.14051492005848695,-0.005793713312804571,-0.1242637388152101,0.0745836155682833,-0.14988618401488954,-0.0792687616238046,-0.15118523748426269,0.0027292164077888665,0.002917300853972417,0.06467395637560622,-0.05677269466817465,-0.09582492607726949,0.10405965680048837,0.1672354280847298,0.03721162390738263,0.012715754929001222,0.0312709047577484,-0.053819415085666844,0.0660239203298172
CDK16,-1.049506440656868,-0.7367928553906823,-0.25604332087392473,0.0037019892772363412,-0.3320873708542237,-0.11191736146957348,0.07146408720366199,-0.09312927787188154,-0.21339140720477523,0.10477199627550644,0.27925796199141245,0.06654044382668431,0.004376072891028006,0.039349908860965364,-0.04079717450430952,-0.2668776106399341,-0.016436614300974792,0.0017282205874683723,0.09194725013948725,0.06092581911065269,0.008786058446262325,0.051318215467536184,-0.04302140341621505,-0.023988785886431562,-0.08443497748593741,0.0861884557284859,0.11643785964377697,-0.088415411622068,0.11954098565975782,0.09128062412198444,-0.02817498690453523,0.04704378956949207
CDK17,-1.715890378091024,-0.16709145735984446,-0.44359857504430955,0.019755025131406038,-0.23446107813620753,0.13217815564759333,0.12954103889235571,-0.07662121203166783,-0.2994780054686181,0.10797605433621317,0.19143957569793885,-0.15144087659863312,0.03983710707105426,0.0025447750270974527,-0.08427473416050651,-0.18628447245325863,0.025582698796779157,0.01681097659549923,-0.05830539425324287,-0.07463755093000443,-0.09674208439961471,0.10245260614875333,-0.029998020875816933,-0.0457042106952567,-0.004180430889575365,0.14012317099015273,0.14983459550713082,0.008984114352088617,0.12211872145639696,0.03208000938563499,0.0025105285415257302,0.11500045320624824
CDK18,-1.3970834694602787,-0.21555727575014424,0.06655531294765055,0.019362720152481677,-0.33317967829302,-0.0009334330488867418,0.06996562988032017,-0.1605957872700833,-0.4110725916745603,0.1180145703395103,0.20633797219503255,-0.10092352098711892,0.13544705382627065,-0.139318146223843,-0.13915661441420038,-0.1723032377116526,0.04516333602767703,0.034473198056736494,-0.032383126408163466,-0.015790041518339886,0.01629000399499636,0.12640197214940513,-0.07400133821464489,-0.020506323130449637,-0.010940460044689836,0.11299705099196332,0.096227071950913,-0.017156496703706732,0.18209442702940964,0.06171951800401517,-0.04130809835419604,0.08550156561356022
CDK19,3.3376148028066015,1.4142506182369925,-0.7863798299692024,-0.2001386063916045,-0.38530498120938844,0.6763126518752687,0.35689151026902166,0.3767392676492953,-0.22381484955157882,0.17016213888807027,0.19985848373647871,-0.06593453909985532,-0.31674220338884845,-0.26295435790949423,-0.04034756427318304,0.04874629008436291,0.12488571447393981,-0.3475357633974374,-0.03301217713132018,0.05173421735219905,0.008578558825150684,-0.1383853608507423,-0.019797455880258417,-0.1229259217860485,0.07845754936052547,-0.18226819054071222,0.010693395310542171,0.08169351157027231,-0.050931688098858945,-0.05268574612731001,-0.005537399294094668,-0.08154023476182491
CDK2,0.9476215786800914,-1.2445712605181938,0.1387842338334024,0.07821440548090569,-0.6119337436884857,-0.339471424193927,0.09479954822475761,-0.1567278139557184,-0.3145398719085562,0.17479972704086422,0.04559024342750825,0.062280631230468356,0.07241026505017614,-0.1857880778843712,0.32428355073159293,-0.17961355802119153,-0.09766801488563906,0.11304910882686676,-0.030794099675620735,0.10971033335178774,-0.024464842759501414,0.09555790772412047,-0.007029593881434206,0.013962911836275042,-0.08626886272950843,-0.03538270797661078,0.03194492715998999,0.08398479649703518,0.07726249283003377,0.07806729227662436,0.04284667016547238,0.018573555724801044
CDK3,0.8383178536656093,-1.1914719587140579,0.12395601666002556,0.042127449492129106,-0.5504324828851628,-0.2824150919668637,0.09720378791401031,-0.16929062915853269,-0.3605257740949887,0.13069256509712046,0.09906743942076339,0.04593834012386154,0.11661917540244139,-0.19658593476282218,0.20338107000850653,-0.18024039568346156,-0.09693173227288056,0.07718663280240198,0.01561307334953913,0.0989204898264517,0.01502845148767447,0.1251994660455621,-0.07284489227963976,0.020629017156524994,-0.08053114668281364,-0.068052135218211,0.07191195001400838,0.0918440318139312,0.16335943163155006,0.07587069390487304,-0.007195728755482151,0.022586427896153737
CDK4,-0.1627419852110876,-1.199613930826932,0.6248304776692034,0.12848092619992083,-0.5290659603547516,0.14640940295627286,0.111642661974992,0.23376045225205036,-0.06566601905231345,0.2192158518527401,0.32895894960921684,-0.030653373910227672,0.009936763558341114,-0.024675764109596262,0.3383526387958694,-0.23331699633937336,0.005734048887735778,-0.16452201734212338,-0.14178452777156678,0.21714564430815653,-0.07335354930630641,-0.12397776525598941,-0.14763398056819274,0.035642331273168015,-0.1399586194479602,0.021785302777338353,-0.18386431368250625,0.14136167035533886,0.1103937057953641,-0.0117066252083104,0.005939304663362362,-0.03994293128958303
CDK5,0.41313026415651255,-1.3890353868311063,0.10147227653937833,0.20160833661601157,-0.5291441567748183,-0.308068768793368,-0.04730882480498067,-0.0820027289644315,-0.2949758870756721,0.2084577620212031,0.19627880286616212,0.08034339643095446,0.04344815381370189,-0.04242758203054444,0.19474781544357164,-0.2408410390230885,-0.03144348008579886,-0.15890847672302222,-0.09978620820541471,0.16603984687378928,-0.016533573501694463,0.005152399657756675,0.01082630665952661,0.009350842007897703,-0.01922311590558504,0.013939849586543865,0.10652498970331628,0.0752356412421848,0.05283295423771301,0.08577961173190343,-0.02800690979016951,-0.02338304621747478
CDK6,-0.21491429269627452,-1.0781672255636379,0.24209294334995643,0.13391509099010276,-0.3338240742998626,-0.10130303224548927,-0.06803989434030609,0.055535917936677275,-0.2282009927113125,0.17506584145042253,0.3593206151427772,0.03723932250855354,0.0002883103331945195,-0.17823918583640497,0.19237847999621774,-0.2055173915972499,-0.010861803216404745,-0.14485005781005716,-0.08959129422869244,0.1694373104361392,0.01449428087828273,0.04780891026816042,-0.13973735693048228,-0.02178130181941996,-0.11519617802352637,-0.021353110072551404,-0.0628608191121666,0.03523134431264239,0.08641120315964441,-0.019935724402662208,-0.07440891912581775,-0.017484054658326392
CDK7,-0.5092397363530996,-0.9903245424333089,0.1218130949431256,0.11558001894775333,-0.45171372743711113,-0.136172135170013,-0.001683474091188875,-0.09615381988222865,-0.41628605719743933,0.10430009117534556,0.1993163699288568,0.0002074553110993465,0.04523827740400286,-0.23527436220622888,0.12933584861302816,-0.03345789903676201,0.06767740803916757,-0.006740420145684542,0.012207889060812256,-0.029651781511709017,0.013243259834684894,0.02409619771122752,0.02584420110584855,0.01124294102672138,-0.12057919031385346,-0.0002284463650718957,0.04605769260484047,0.13575072526715884,0.11125905791969973,0.12843445856975483,0.00888823097396863,0.04337404929489868
CDK8,3.157701849889938,1.3391867251159923,-0.797184100396896,-0.15491569750748493,-0.3797149876925924,0.6308145613704653,0.30842851996266507,0.3449064527367207,-0.25169494948773524,0.15592595058035666,0.2046639878915173,-0.0959324582394109,-0.3149405492281096,-0.27453449012796705,0.0014548667060019073,0.050258361249881124,0.14100705747330441,-0.3375827241131082,-0.050114324976856764,0.026843607512138205,0.017887482296118744,-0.11914096128995491,-0.011947397988342759,-0.11755680260149011,0.09744340390959957,-0.15436264093148347,0.03087962120485984,0.08175400798100346,-0.07295710164149519,-0.07225351451877944,0.014146336334688517,-0.10974568792322265
CDK9,-0.5615259465443411,-0.9914345084049396,-0.3339360601806434,0.11341294418946318,-0.4759723941787037,-0.015100649810516734,0.04650055016385834,-0.03134776406061469,-0.3022212088215209,-0.043982109588726705,0.2842446141460644,-0.061592241987074844,-0.21832717426647155,-0.14792361002207752,0.013314688920961947,-0.021685479938686518,0.09277546007175734,-0.13137329632370795,0.04686176353267992,0.01628021739654609,0.13907123283289055,0.06399955826258386,0.048278302431537544,-0.09065034750226747,-0.03452480411750732,0.032407365275207156,0.014200676994056687,-0.08961310751830014,0.08777139923100792,0.06792532695991352,0.03277408321111572,-0.04104366164670353
CDKL1,-0.19199934239373032,-1.2338643637741036,-0.03442986250341035,-0.01974008836541291,-0.2936969575011508,-0.1667688376774889,-0.18618309899989835,0.34408130957906224,-0.34262245231769456,-0.057292746806943406,0.254075272514707,-0.1512295119606042,-0.06763523846419192,0.022732721150787935,-0.0031684763387742365,0.025111647560071254,0.1718577877956145,0.042254535446906716,0.04104767212788847,0.10836381090381103,0.05136045668084547,-0.11311383276459422,0.026659544638977038,-0.0043536472540420465,-0.03283887939936435,-0.11900222031682872,0.11227157566009749,0.020100362284986045,0.0014181606983928005,-0.04786327880766578,-0.1692695237172884,0.02717282499203117
CDKL5,-0.696586931245516,-0.7428428070819749,-0.35124189068662043,-0.09297853056344534,-0.22148234690589405,-0.3180560776890571,-0.09798811574965541,0.21848380690829342,-0.31185794217746315,0.14649336401482854,0.10925616761795394,-0.12095354366718757,-0.06009719289421864,-0.04109520976406894,-0.008233833367652835,0.02271598512627932,0.11586771256286779,-0.07330288289470004,0.06991903891030302,0.1294983369256663,-0.00329337116625,-0.06894683217777485,-0.012262524165238898,0.007418258532816073,-0.047970588308556,-0.10952273593765895,0.19137422134219909,-0.13308018255177823,0.03729948515014338,0.037477578145760686,-0.1270101173439165,0.04354055599368583
CHK1,1.0553267890879536,0.4334938699231149,-0.06411889514989189,0.2100504621338285,0.42798253730229896,-0.14944908013212033,-0.4380220061607983,0.10545980059080703,-0.1315486799763676,0.16114182122718937,-0.027109350890380378,-0.11518795544947566,-0.06528847402199739,0.02089898048433834,0.28776065990883354,-0.16818776904117425,0.12562609182612997,-0.07476354608179255,-0.17954826064719376,-0.13156353478018784,0.01764340403697364,-0.020250186890050936,-0.019429537043473034,-8.174713728145254e-05,0.05340048743980941,0.18230408082410757,0.06092741737974245,-0.03213371726109691,-0.11333373481869523,-0.08086266697423565,-0.026507399350662122,-0.014284239039089347
